site,treatment,date,year,month,jdate,sample_point,rep,pan_colour,sp,genus,species,sex
SD,AF,13/05/2012,2012,5,73,5,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,AF,13/05/2012,2012,5,73,5,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,AF,13/05/2012,2012,5,73,5,b,y,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,5,b,y,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Osmia_bicolor,Osmia,bicolor,m
SD,AF,13/05/2012,2012,5,73,6,a,b,Nomada_lathburiana,Nomada,lathburiana,m
SD,AF,13/05/2012,2012,5,73,6,a,b,Nomada_lathburiana,Nomada,lathburiana,m
SD,AF,13/05/2012,2012,5,73,6,a,b,Nomada_fabriciana,Nomada,fabriciana,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Nomada_fabriciana,Nomada,fabriciana,f
SD,AF,13/05/2012,2012,5,73,6,a,b,Halictus_tumulorum,Halictus,tumulorum,f
SD,AF,13/05/2012,2012,5,73,6,b,b,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,AF,13/05/2012,2012,5,73,6,b,b,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,b,b,Lasioglossum_lativentre,Lasioglossum,lativentre,f
SD,AF,13/05/2012,2012,5,73,6,a,w,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,w,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,w,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,w,Andrena_haemorrhoa,Andrena,haemorrhoa,f
SD,AF,13/05/2012,2012,5,73,6,a,y,Osmia_bicolor,Osmia,bicolor,f
SD,AF,13/05/2012,2012,5,73,6,a,y,Nomada_fabriciana,Nomada,fabriciana,f
SD,AF,17/07/2012,2012,7,138,3,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,AF,17/07/2012,2012,7,138,3,b,y,Lasioglossum_villosulum,Lasioglossum,villosulum,f
SD,AF,17/07/2012,2012,7,138,4,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,AF,17/07/2012,2012,7,138,4,a,y,Lasioglossum_villosulum,Lasioglossum,villosulum,f
SD,AF,17/07/2012,2012,7,138,5,a,b,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,AF,17/07/2012,2012,7,138,6,a,w,Osmia_bicolor,Osmia,bicolor,f
SD,AF,17/07/2012,2012,7,138,6,a,w,Osmia_bicolor,Osmia,bicolor,f
SD,AF,17/07/2012,2012,7,138,6,b,y,Megachile_ligniseca,Megachile,ligniseca,m
SD,AF,10/08/2012,2012,8,162,1,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,AF,10/08/2012,2012,8,162,1,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,AF,10/08/2012,2012,8,162,1,b,b,Andrena_bicolor,Andrena,bicolor,m
SD,AF,10/08/2012,2012,8,162,1,a,w,Hylaeus_communis,Hylaeus,communis,NA
SD,AF,10/08/2012,2012,8,162,2,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,AF,10/08/2012,2012,8,162,2,a,w,Osmia_bicolor,Osmia,bicolor,f
SD,AF,10/08/2012,2012,8,162,2,a,y,Lasioglossum_quadrinotatum,Lasioglossum,quadrinotatum,f
SD,AF,10/08/2012,2012,8,162,2,b,y,Halictus_rubicundus,Halictus,rubicundus,f
SD,AF,10/08/2012,2012,8,162,3,b,y,Andrena_bicolor,Andrena,bicolor,f
SD,AF,10/08/2012,2012,8,162,4,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,AF,10/08/2012,2012,8,162,5,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,AF,10/08/2012,2012,8,162,5,a,w,Hylaeus_communis,Hylaeus,communis,f
SD,AF,10/08/2012,2012,8,162,6,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,AF,17/08/2012,2012,8,169,1,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,AF,17/08/2012,2012,8,169,1,a,b,Osmia_spinulosa,Osmia,spinulosa,f
SD,MC,25/05/2011,2011,5,85,2,NA,w,Andrena_cineraria,Andrena,cineraria,NA
SD,MC,25/05/2011,2011,5,85,2,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,25/05/2011,2011,5,85,3,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,25/05/2011,2011,5,85,6,NA,y,Andrena_cineraria,Andrena,cineraria,NA
SD,MC,24/06/2011,2011,6,115,1,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,24/06/2011,2011,6,115,2,NA,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,24/06/2011,2011,6,115,2,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,24/06/2011,2011,6,115,2,NA,w,Lasioglossum_albipes,Lasioglossum,albipes,f
SD,MC,24/06/2011,2011,6,115,2,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,24/06/2011,2011,6,115,2,NA,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,24/06/2011,2011,6,115,2,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,24/06/2011,2011,6,115,4,NA,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,24/06/2011,2011,6,115,4,NA,b,Halictus_rubicundus,Halictus,rubicundus,f
SD,MC,24/06/2011,2011,6,115,4,NA,w,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,22/07/2011,2011,7,143,1,NA,b,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,22/07/2011,2011,7,143,1,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,1,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,1,NA,w,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,22/07/2011,2011,7,143,2,NA,y,Andrena_bicolor,Andrena,bicolor,f
SD,MC,22/07/2011,2011,7,143,2,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,2,NA,y,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,22/07/2011,2011,7,143,3,NA,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,22/07/2011,2011,7,143,3,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,3,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,3,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,m
SD,MC,22/07/2011,2011,7,143,3,NA,w,Andrena_dorsata,Andrena,dorsata,f
SD,MC,22/07/2011,2011,7,143,3,NA,w,Lasioglossum_morio,Lasioglossum,morio,f
SD,MC,22/07/2011,2011,7,143,3,NA,w,Lasioglossum_morio,Lasioglossum,morio,f
SD,MC,22/07/2011,2011,7,143,4,NA,w,Lasioglossum_morio,Lasioglossum,morio,f
SD,MC,22/07/2011,2011,7,143,4,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,5,NA,b,Andrena_flavipes,Andrena,flavipes,f
SD,MC,22/07/2011,2011,7,143,5,NA,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,5,NA,y,Lasioglossum_morio,Lasioglossum,morio,f
SD,MC,22/07/2011,2011,7,143,6,NA,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,22/07/2011,2011,7,143,6,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,6,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,6,NA,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,6,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,6,NA,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,22/07/2011,2011,7,143,6,NA,y,Lasioglossum_morio,Lasioglossum,morio,f
SD,MC,22/07/2011,2011,7,143,6,NA,y,Lasioglossum_morio,Lasioglossum,morio,f
SD,MC,13/05/2012,2012,5,73,1,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,1,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,1,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,1,b,b,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,1,a,w,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,1,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,1,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,1,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,1,b,y,Andrena_nigroaenea,Andrena,nigroaenea,m
SD,MC,13/05/2012,2012,5,73,1,b,y,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,1,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,2,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,2,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,2,b,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,2,b,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,2,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,2,a,w,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,2,b,w,Andrena_haemorrhoa,Andrena,haemorrhoa,m
SD,MC,13/05/2012,2012,5,73,2,a,y,Andrena_nitida,Andrena,nitida,f
SD,MC,13/05/2012,2012,5,73,3,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,b,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,w,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,3,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,b,w,Andrena_nitida,Andrena,nitida,f
SD,MC,13/05/2012,2012,5,73,3,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,a,y,Andrena_nigroaenea,Andrena,nigroaenea,m
SD,MC,13/05/2012,2012,5,73,3,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,3,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,3,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,3,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,3,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,f
SD,MC,13/05/2012,2012,5,73,3,b,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
SD,MC,13/05/2012,2012,5,73,3,b,y,Osmia_bicolor,Osmia,bicolor,f
SD,MC,13/05/2012,2012,5,73,4,a,b,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,a,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_cineraria,Andrena,cineraria,m
SD,MC,13/05/2012,2012,5,73,4,a,w,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,4,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,4,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,4,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,5,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,5,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,5,b,b,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,5,b,b,Andrena_cineraria,Andrena,cineraria,m
SD,MC,13/05/2012,2012,5,73,5,b,b,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,b,b,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,b,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,5,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,5,a,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,5,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,5,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,5,b,y,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,6,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,6,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,6,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,b,w,Osmia_bicolor,Osmia,bicolor,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
SD,MC,13/05/2012,2012,5,73,6,a,y,Andrena_haemorrhoa,Andrena,haemorrhoa,m
SD,MC,13/05/2012,2012,5,73,6,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,6,b,y,Andrena_cineraria,Andrena,cineraria,f
SD,MC,13/05/2012,2012,5,73,6,b,y,Andrena_nigroaenea,Andrena,nigroaenea,m
SD,MC,21/07/2012,2012,7,142,1,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,1,a,w,Andrena_bicolor,Andrena,bicolor,f
SD,MC,21/07/2012,2012,7,142,1,a,w,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,21/07/2012,2012,7,142,1,a,w,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,21/07/2012,2012,7,142,1,a,w,Lasioglossum_malachurum,Lasioglossum,malachurum,f
SD,MC,21/07/2012,2012,7,142,1,b,w,Andrena_bicolor,Andrena,bicolor,m
SD,MC,21/07/2012,2012,7,142,1,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,2,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,2,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,2,a,y,Halictus_rubicundus,Halictus,rubicundus,f
SD,MC,21/07/2012,2012,7,142,2,a,y,Lasioglossum_zonulum,Lasioglossum,zonulum,f
SD,MC,21/07/2012,2012,7,142,2,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,2,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,2,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,3,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,3,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,21/07/2012,2012,7,142,3,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,3,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,3,a,y,Andrena_congruens,Andrena,congruens,m
SD,MC,21/07/2012,2012,7,142,3,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,4,b,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,4,a,y,Lasioglossum_leucopus,Lasioglossum,leucopus,f
SD,MC,21/07/2012,2012,7,142,4,b,y,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,21/07/2012,2012,7,142,5,a,w,Andrena_cineraria,Andrena,cineraria,f
SD,MC,21/07/2012,2012,7,142,5,a,w,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,21/07/2012,2012,7,142,5,a,w,Andrena_bicolor,Andrena,bicolor,m
SD,MC,21/07/2012,2012,7,142,6,b,w,Andrena_nigroaenea,Andrena,nigroaenea,f
SD,MC,10/08/2012,2012,8,162,1,a,b,Chelostoma_campanularum,Chelostoma,campanularum,f
SD,MC,10/08/2012,2012,8,162,1,a,b,Andrena_flavipes,Andrena,flavipes,f
SD,MC,10/08/2012,2012,8,162,1,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,10/08/2012,2012,8,162,1,a,b,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,10/08/2012,2012,8,162,1,b,b,Andrena_bicolor,Andrena,bicolor,m
SD,MC,10/08/2012,2012,8,162,1,b,b,Andrena_congruens,Andrena,congruens,m
SD,MC,10/08/2012,2012,8,162,1,a,w,Megachile_ligniseca,Megachile,ligniseca,f
SD,MC,10/08/2012,2012,8,162,1,a,w,Andrena_flavipes,Andrena,flavipes,f
SD,MC,10/08/2012,2012,8,162,1,a,w,Andrena_congruens,Andrena,congruens,m
SD,MC,10/08/2012,2012,8,162,1,b,w,Andrena_congruens,Andrena,congruens,m
SD,MC,10/08/2012,2012,8,162,1,b,y,Andrena_bicolor,Andrena,bicolor,m
SD,MC,10/08/2012,2012,8,162,1,b,y,Nomada_fabriciana,Nomada,fabriciana,f
SD,MC,10/08/2012,2012,8,162,2,a,b,Andrena_bicolor,Andrena,bicolor,f
SD,MC,10/08/2012,2012,8,162,2,b,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,10/08/2012,2012,8,162,2,b,y,Andrena_bicolor,Andrena,bicolor,f
SD,MC,10/08/2012,2012,8,162,2,b,y,Andrena_bicolor,Andrena,bicolor,f
SD,MC,10/08/2012,2012,8,162,2,b,y,Andrena_bicolor,Andrena,bicolor,f
SD,MC,10/08/2012,2012,8,162,3,b,w,Andrena_bicolor,Andrena,bicolor,f
SD,MC,10/08/2012,2012,8,162,3,a,y,Halictus_tumulorum,Halictus,tumulorum,f
SD,MC,10/08/2012,2012,8,162,3,b,y,Halictus_tumulorum,Halictus,tumulorum,f
SD,MC,10/08/2012,2012,8,162,4,b,b,Lasioglossum_calceatum,Lasioglossum,calceatum,m
SD,MC,10/08/2012,2012,8,162,4,a,y,Lasioglossum_calceatum,Lasioglossum,calceatum,f
SD,MC,10/08/2012,2012,8,162,4,a,y,Nomada_fabriciana,Nomada,fabriciana,f
